"RootFolder","File","RelativePath","DateTime","DeleteFlag","animal","empty","person","vehicle","Species","Unidentifiable","Dark","No_Adults_Seq","No_Juv_Seq","Date","Individual","time_diff","keep_row","Trap","camtype"
"Imagestoclassify","Q38__2023-02-07__16-16-38(1).JPG","BrendanAltingMLDP2023Images\Q38",2023-02-07 16:16:38,"false","false","false","false","false","Goanna","false","false",0,0,2023-02-07,"Unidentifiable",4092,TRUE,"Q38","Baited"
"Imagestoclassify","Q12__2023-02-07__17-13-31(2).JPG","BrendanAltingMLDP2023Images\Q12",2023-02-07 17:13:31,"false","false","false","false","false","Goanna","false","false",0,0,2023-02-07,"Unidentifiable",3369,TRUE,"Q12","Baited"
"Imagestoclassify","Q19__2023-02-08__09-20-57(1).JPG","BrendanAltingMLDP2023Images\Q19",2023-02-08 09:20:57,"false","false","false","false","false","Goanna","false","false",0,0,2023-02-08,"Unidentifiable",58009,TRUE,"Q19","Baited"
"Imagestoclassify","Q12__2023-02-08__10-06-42(1).JPG","BrendanAltingMLDP2023Images\Q12",2023-02-08 10:06:42,"false","false","false","false","false","Goanna","false","false",0,0,2023-02-08,"Unidentifiable",2727,TRUE,"Q12","Baited"
"Imagestoclassify","Q25__2023-02-08__12-24-21(1).JPG","BrendanAltingMLDP2023Images\Q25",2023-02-08 12:24:21,"false","false","false","false","false","Goanna","false","false",0,0,2023-02-08,"Unidentifiable",7337,TRUE,"Q25","Baited"
"Imagestoclassify","Q33__2023-02-08__12-43-03(1).JPG","BrendanAltingMLDP2023Images\Q33",2023-02-08 12:43:03,"false","false","false","false","false","Goanna","false","false",0,0,2023-02-08,"Unidentifiable",1121,TRUE,"Q33","Baited"
"Imagestoclassify","Q7__2023-02-08__13-18-53(1).JPG","BrendanAltingMLDP2023Images\Q7",2023-02-08 13:18:53,"false","false","false","false","false","Goanna","false","false",0,0,2023-02-08,"Unidentifiable",1684,TRUE,"Q7","Baited"
"Imagestoclassify","Q26__2023-02-08__13-53-12(1).JPG","BrendanAltingMLDP2023Images\Q26",2023-02-08 13:53:12,"false","false","false","false","false","Goanna","false","false",0,0,2023-02-08,"Unidentifiable",1990,TRUE,"Q26","Baited"
"Imagestoclassify","Q12__2023-02-08__14-43-21(1).JPG","BrendanAltingMLDP2023Images\Q12",2023-02-08 14:43:21,"false","true","false","false","false","Goanna","false","false",0,0,2023-02-08,"Unidentifiable",1807,TRUE,"Q12","Baited"
"Imagestoclassify","Q4__2023-02-08__15-23-59(6).JPG","BrendanAltingMLDP2023Images\Q4",2023-02-08 15:23:59,"false","false","false","false","false","Goanna","false","false",0,0,2023-02-08,"Unidentifiable",2437,TRUE,"Q4","Baited"
"Imagestoclassify","Q17__2023-02-08__16-09-31(1).JPG","BrendanAltingMLDP2023Images\Q17",2023-02-08 16:09:31,"false","false","false","false","false","Goanna","false","false",0,0,2023-02-08,"Unidentifiable",2577,TRUE,"Q17","Baited"
"Imagestoclassify","Q38__2023-02-08__17-02-55(1).JPG","BrendanAltingMLDP2023Images\Q38",2023-02-08 17:02:55,"false","false","false","false","false","Goanna","false","false",0,0,2023-02-08,"Unidentifiable",3179,TRUE,"Q38","Baited"
"Imagestoclassify","Q31__2023-02-09__09-42-13(1).JPG","BrendanAltingMLDP2023Images\Q31",2023-02-09 09:42:13,"false","false","false","false","false","Goanna","false","false",0,0,2023-02-09,"Unidentifiable",59940,TRUE,"Q31","Baited"
"Imagestoclassify","PS27__CamB__2023-02-09__10-20-26(1).JPG","BrendanAltingMLDP2023Images\PS27\CamB",2023-02-09 10:20:26,"false","true","false","false","false","Goanna","false","false",0,0,2023-02-09,"Unidentifiable",2246,TRUE,"PS27","Trail"
"Imagestoclassify","Q30__2023-02-09__11-28-30(1).JPG","BrendanAltingMLDP2023Images\Q30",2023-02-09 11:28:30,"false","false","false","false","false","Goanna","false","false",0,0,2023-02-09,"Unidentifiable",4073,TRUE,"Q30","Baited"
"Imagestoclassify","Q10__2023-02-10__09-03-17(1).JPG","BrendanAltingMLDP2023Images\Q10",2023-02-10 09:03:17,"false","false","false","false","false","Goanna","false","false",0,0,2023-02-10,"Unidentifiable",77680,TRUE,"Q10","Baited"
"Imagestoclassify","Q29__2023-02-10__10-56-48(1).JPG","BrendanAltingMLDP2023Images\Q29",2023-02-10 10:56:48,"false","false","false","false","false","Goanna","false","false",0,0,2023-02-10,"Unidentifiable",6745,TRUE,"Q29","Baited"
"Imagestoclassify","Q33__2023-02-10__11-33-52(5).JPG","BrendanAltingMLDP2023Images\Q33",2023-02-10 11:33:52,"false","false","false","false","false","Goanna","false","false",0,0,2023-02-10,"Unidentifiable",1987,TRUE,"Q33","Baited"
"Imagestoclassify","PS5__CamA__2023-02-10__12-31-46(1).JPG","BrendanAltingMLDP2023Images\PS5\CamA",2023-02-10 12:31:46,"false","true","false","false","false","Goanna","false","false",0,0,2023-02-10,"Unidentifiable",2493,TRUE,"PS5","Trail"
"Imagestoclassify","PS5__CamA__2023-02-10__13-05-42(1).JPG","BrendanAltingMLDP2023Images\PS5\CamA",2023-02-10 13:05:42,"false","true","false","false","false","Goanna","false","false",0,0,2023-02-10,"Unidentifiable",1776,TRUE,"PS5","Trail"
"Imagestoclassify","Q19__2023-02-10__13-47-56(1).JPG","BrendanAltingMLDP2023Images\Q19",2023-02-10 13:47:56,"false","false","false","false","false","Goanna","false","false",0,0,2023-02-10,"Unidentifiable",2527,TRUE,"Q19","Baited"
"Imagestoclassify","Q7__2023-02-10__14-13-26(1).JPG","BrendanAltingMLDP2023Images\Q7",2023-02-10 14:13:26,"false","false","false","false","false","Goanna","false","false",0,0,2023-02-10,"Unidentifiable",1522,TRUE,"Q7","Baited"
"Imagestoclassify","Q35__2023-02-10__14-46-08(1).JPG","BrendanAltingMLDP2023Images\Q35",2023-02-10 14:46:08,"false","false","false","false","false","Goanna","false","false",0,0,2023-02-10,"Unidentifiable",1948,TRUE,"Q35","Baited"
"Imagestoclassify","Q20__2023-02-10__15-16-39(3).JPG","BrendanAltingMLDP2023Images\Q20",2023-02-10 15:16:39,"false","false","false","false","false","Goanna","false","false",0,0,2023-02-10,"Unidentifiable",1282,TRUE,"Q20","Baited"
"Imagestoclassify","Q31__2023-02-11__09-13-24(2).JPG","BrendanAltingMLDP2023Images\Q31",2023-02-11 09:13:24,"false","false","false","false","false","Goanna","false","false",0,0,2023-02-11,"Unidentifiable",64590,TRUE,"Q31","Baited"
"Imagestoclassify","Q38__2023-02-11__09-52-06(1).JPG","BrendanAltingMLDP2023Images\Q38",2023-02-11 09:52:06,"false","false","false","false","false","Goanna","false","false",0,0,2023-02-11,"Unidentifiable",1972,TRUE,"Q38","Baited"
"Imagestoclassify","Q7__2023-02-11__11-04-19(1).JPG","BrendanAltingMLDP2023Images\Q7",2023-02-11 11:04:19,"false","false","false","false","false","Goanna","false","false",0,0,2023-02-11,"Unidentifiable",4316,TRUE,"Q7","Baited"
"Imagestoclassify","Q29__2023-02-11__11-51-42(1).JPG","BrendanAltingMLDP2023Images\Q29",2023-02-11 11:51:42,"false","false","false","false","false","Goanna","false","false",0,0,2023-02-11,"Unidentifiable",2498,TRUE,"Q29","Baited"
"Imagestoclassify","Q5__2023-02-11__12-47-21(2).JPG","BrendanAltingMLDP2023Images\Q5",2023-02-11 12:47:21,"false","false","false","false","false","Goanna","false","false",0,0,2023-02-11,"Unidentifiable",2884,TRUE,"Q5","Baited"
"Imagestoclassify","Q30__2023-02-12__09-11-49(2).JPG","BrendanAltingMLDP2023Images\Q30",2023-02-12 09:11:49,"false","false","false","false","false","Goanna","false","false",0,0,2023-02-12,"Unidentifiable",72756,TRUE,"Q30","Baited"
"Imagestoclassify","Q7__2023-02-12__09-31-35(1).JPG","BrendanAltingMLDP2023Images\Q7",2023-02-12 09:31:35,"false","false","false","false","false","Goanna","false","false",0,0,2023-02-12,"Unidentifiable",1011,TRUE,"Q7","Baited"
"Imagestoclassify","Q37__2023-02-12__09-54-59(1).JPG","BrendanAltingMLDP2023Images\Q37",2023-02-12 09:54:59,"false","false","false","false","false","Goanna","false","false",0,0,2023-02-12,"Unidentifiable",1384,TRUE,"Q37","Baited"
"Imagestoclassify","PS12__CamB__2023-02-12__10-32-20(1).JPG","BrendanAltingMLDP2023Images\PS12\CamB",2023-02-12 10:32:20,"false","true","false","false","false","Goanna","false","false",0,0,2023-02-12,"Unidentifiable",2239,TRUE,"PS12","Trail"
"Imagestoclassify","Q33__2023-02-12__11-01-42(1).JPG","BrendanAltingMLDP2023Images\Q33",2023-02-12 11:01:42,"false","false","false","false","false","Goanna","false","false",0,0,2023-02-12,"Unidentifiable",1760,TRUE,"Q33","Baited"
"Imagestoclassify","PS27__CamB__2023-02-12__12-16-53(1).JPG","BrendanAltingMLDP2023Images\PS27\CamB",2023-02-12 12:16:53,"false","true","false","false","false","Goanna","false","false",0,0,2023-02-12,"Unidentifiable",3614,TRUE,"PS27","Trail"
"Imagestoclassify","Q26__2023-02-12__12-39-32(1).JPG","BrendanAltingMLDP2023Images\Q26",2023-02-12 12:39:32,"false","false","false","false","false","Goanna","false","false",0,0,2023-02-12,"Unidentifiable",1351,TRUE,"Q26","Baited"
"Imagestoclassify","Q4__2023-02-12__14-14-31(8).JPG","BrendanAltingMLDP2023Images\Q4",2023-02-12 14:14:31,"false","false","false","false","false","Goanna","false","false",0,0,2023-02-12,"Unidentifiable",3490,TRUE,"Q4","Baited"
"Imagestoclassify","Q39__2023-02-12__14-57-43(1).JPG","BrendanAltingMLDP2023Images\Q39",2023-02-12 14:57:43,"false","false","false","false","false","Goanna","false","false",0,0,2023-02-12,"Unidentifiable",981,TRUE,"Q39","Baited"
"Imagestoclassify","Q29__2023-02-12__15-15-14(1).JPG","BrendanAltingMLDP2023Images\Q29",2023-02-12 15:15:14,"false","false","false","false","false","Goanna","false","false",0,0,2023-02-12,"Unidentifiable",1035,TRUE,"Q29","Baited"
"Imagestoclassify","Q33__2023-02-13__12-23-07(1).JPG","BrendanAltingMLDP2023Images\Q33",2023-02-13 12:23:07,"false","false","false","false","false","Goanna","false","false",0,0,2023-02-13,"Unidentifiable",74921,TRUE,"Q33","Baited"
"Imagestoclassify","Q34__2023-02-13__13-15-12(1).JPG","BrendanAltingMLDP2023Images\Q34",2023-02-13 13:15:12,"false","false","false","false","false","Goanna","false","false",0,0,2023-02-13,"Unidentifiable",1452,TRUE,"Q34","Baited"
"Imagestoclassify","Q33__2023-02-13__13-39-03(1).JPG","BrendanAltingMLDP2023Images\Q33",2023-02-13 13:39:03,"false","false","false","false","false","Goanna","false","false",0,0,2023-02-13,"Unidentifiable",912,TRUE,"Q33","Baited"
"Imagestoclassify","Q33__2023-02-13__14-16-49(1).JPG","BrendanAltingMLDP2023Images\Q33",2023-02-13 14:16:49,"false","false","false","false","false","Goanna","false","false",0,0,2023-02-13,"Unidentifiable",1566,TRUE,"Q33","Baited"
"Imagestoclassify","Q10__2023-02-13__15-00-06(1).JPG","BrendanAltingMLDP2023Images\Q10",2023-02-13 15:00:06,"false","false","false","false","false","Goanna","false","false",0,0,2023-02-13,"Unidentifiable",2530,TRUE,"Q10","Baited"
"Imagestoclassify","Q8__2023-02-13__15-26-36(1).JPG","BrendanAltingMLDP2023Images\Q8",2023-02-13 15:26:36,"false","false","false","false","false","Goanna","false","false",0,0,2023-02-13,"Unidentifiable",1286,TRUE,"Q8","Baited"
"Imagestoclassify","Q7__2023-02-13__17-26-27(1).JPG","BrendanAltingMLDP2023Images\Q7",2023-02-13 17:26:27,"false","true","false","false","false","Goanna","false","false",0,0,2023-02-13,"Unidentifiable",4837,TRUE,"Q7","Baited"
"Imagestoclassify","Q24__2023-02-15__09-01-37(1).JPG","BrendanAltingMLDP2023Images\Q24",2023-02-15 09:01:37,"false","false","false","false","false","Goanna","false","false",0,0,2023-02-15,"Unidentifiable",142509,TRUE,"Q24","Baited"
"Imagestoclassify","Q11__2023-02-15__09-25-50(1).JPG","BrendanAltingMLDP2023Images\Q11",2023-02-15 09:25:50,"false","false","false","false","false","Goanna","false","false",0,0,2023-02-15,"Unidentifiable",1212,TRUE,"Q11","Baited"
"Imagestoclassify","Q13__2023-02-15__10-17-53(1).JPG","BrendanAltingMLDP2023Images\Q13",2023-02-15 10:17:53,"false","false","false","false","false","Goanna","false","false",0,0,2023-02-15,"Unidentifiable",2530,TRUE,"Q13","Baited"
"Imagestoclassify","Q21__2023-02-15__15-36-23(1).JPG","BrendanAltingMLDP2023Images\Q21",2023-02-15 15:36:23,"false","false","false","false","false","Goanna","false","false",0,0,2023-02-15,"Unidentifiable",903,TRUE,"Q21","Baited"
"Imagestoclassify","Q23__2023-02-15__16-37-24(1).JPG","BrendanAltingMLDP2023Images\Q23",2023-02-15 16:37:24,"false","false","false","false","false","Goanna","false","false",0,0,2023-02-15,"Unidentifiable",1034,TRUE,"Q23","Baited"
"Imagestoclassify","Q7__2023-02-16__09-54-22(1).JPG","BrendanAltingMLDP2023Images\Q7",2023-02-16 09:54:22,"false","false","false","false","false","Goanna","false","false",0,0,2023-02-16,"Unidentifiable",59909,TRUE,"Q7","Baited"
"Imagestoclassify","Q19__2023-02-16__11-17-42(1).JPG","BrendanAltingMLDP2023Images\Q19",2023-02-16 11:17:42,"false","false","false","false","false","Goanna","false","false",0,0,2023-02-16,"Unidentifiable",1021,TRUE,"Q19","Baited"
"Imagestoclassify","Q22__2022-02-16__15-40-34(1).JPG","BrendanAltingMLDP2023Images\Q22",2023-02-16 15:40:34,"false","true","false","false","false","Goanna","false","false",0,0,2023-02-16,"Unidentifiable",1135,TRUE,"Q22","Baited"
"Imagestoclassify","Q24__2023-02-16__16-07-53(1).JPG","BrendanAltingMLDP2023Images\Q24",2023-02-16 16:07:53,"false","true","false","false","false","Goanna","false","false",0,0,2023-02-16,"Unidentifiable",1354,TRUE,"Q24","Baited"
"Imagestoclassify","Q21__2023-02-16__16-50-54(1).JPG","BrendanAltingMLDP2023Images\Q21",2023-02-16 16:50:54,"false","false","false","false","false","Goanna","false","false",0,0,2023-02-16,"Unidentifiable",1825,TRUE,"Q21","Baited"
"Imagestoclassify","Q31__2023-02-16__17-12-12(1).JPG","BrendanAltingMLDP2023Images\Q31",2023-02-16 17:12:12,"false","false","false","false","false","Goanna","false","false",0,0,2023-02-16,"Unidentifiable",1274,TRUE,"Q31","Baited"
"Imagestoclassify","Q13__2023-02-16__17-45-16(2).JPG","BrendanAltingMLDP2023Images\Q13",2023-02-16 17:45:16,"false","false","false","false","false","Goanna","false","false",0,0,2023-02-16,"Unidentifiable",1908,TRUE,"Q13","Baited"
"Imagestoclassify","Q38__2023-02-16__18-08-30(1).JPG","BrendanAltingMLDP2023Images\Q38",2023-02-16 18:08:30,"false","false","false","false","false","Goanna","false","false",0,0,2023-02-16,"Unidentifiable",1364,TRUE,"Q38","Baited"
"Imagestoclassify","Q19__2023-02-17__09-26-46(1).JPG","BrendanAltingMLDP2023Images\Q19",2023-02-17 09:26:46,"false","false","false","false","false","Goanna","false","false",0,0,2023-02-17,"Unidentifiable",54383,TRUE,"Q19","Baited"
"Imagestoclassify","Q9__2023-02-17__10-16-37(1).JPG","BrendanAltingMLDP2023Images\Q9",2023-02-17 10:16:37,"false","false","false","false","false","Goanna","false","false",0,0,2023-02-17,"Unidentifiable",1228,TRUE,"Q9","Baited"
"Imagestoclassify","Q17__2023-02-17__12-38-32(1).JPG","BrendanAltingMLDP2023Images\Q17",2023-02-17 12:38:32,"false","false","false","false","false","Goanna","false","false",0,0,2023-02-17,"Unidentifiable",4113,TRUE,"Q17","Baited"
"Imagestoclassify","PS12__CamA__2023-02-17__13-54-14(1).JPG","BrendanAltingMLDP2023Images\PS12\CamA",2023-02-17 13:54:14,"false","true","false","false","false","Goanna","false","false",0,0,2023-02-17,"Unidentifiable",1814,TRUE,"PS12","Trail"
"Imagestoclassify","Q17__2023-02-17__14-18-42(7).JPG","BrendanAltingMLDP2023Images\Q17",2023-02-17 14:18:42,"false","false","false","false","false","Goanna","false","false",0,0,2023-02-17,"Unidentifiable",1463,TRUE,"Q17","Baited"
"Imagestoclassify","Q38__2023-02-17__14-44-01(1).JPG","BrendanAltingMLDP2023Images\Q38",2023-02-17 14:44:01,"false","false","false","false","false","Goanna","false","false",0,0,2023-02-17,"Unidentifiable",1509,TRUE,"Q38","Baited"
"Imagestoclassify","Q31__2023-02-17__15-15-55(4).JPG","BrendanAltingMLDP2023Images\Q31",2023-02-17 15:15:55,"false","false","false","false","false","Goanna","false","false",0,0,2023-02-17,"Unidentifiable",1675,TRUE,"Q31","Baited"
"Imagestoclassify","Q23__2023-02-17__15-50-07(1).JPG","BrendanAltingMLDP2023Images\Q23",2023-02-17 15:50:07,"false","false","false","false","false","Goanna","false","false",0,0,2023-02-17,"Unidentifiable",1639,TRUE,"Q23","Baited"
"Imagestoclassify","Q20__2023-02-17__16-17-47(1).JPG","BrendanAltingMLDP2023Images\Q20",2023-02-17 16:17:47,"false","false","false","false","false","Goanna","false","false",0,0,2023-02-17,"Unidentifiable",1341,TRUE,"Q20","Baited"
"Imagestoclassify","Q14__2023-02-17__16-54-03(1).JPG","BrendanAltingMLDP2023Images\Q14",2023-02-17 16:54:03,"false","false","false","false","false","Goanna","false","false",0,0,2023-02-17,"Unidentifiable",1556,TRUE,"Q14","Baited"
"Imagestoclassify","Q33__2023-02-17__17-45-42(1).JPG","BrendanAltingMLDP2023Images\Q33",2023-02-17 17:45:42,"false","false","false","false","false","Goanna","false","false",0,0,2023-02-17,"Unidentifiable",3082,TRUE,"Q33","Baited"
"Imagestoclassify","Q31__2023-02-18__09-32-49(1).JPG","BrendanAltingMLDP2023Images\Q31",2023-02-18 09:32:49,"false","false","false","false","false","Goanna","false","false",0,0,2023-02-18,"Unidentifiable",56037,TRUE,"Q31","Baited"
"Imagestoclassify","PS27__CamB__2023-02-18__10-30-45(1).JPG","BrendanAltingMLDP2023Images\PS27\CamB",2023-02-18 10:30:45,"false","true","false","false","false","Goanna","false","false",0,0,2023-02-18,"Unidentifiable",917,TRUE,"PS27","Trail"
"Imagestoclassify","Q31__2023-02-18__12-04-49(1).JPG","BrendanAltingMLDP2023Images\Q31",2023-02-18 12:04:49,"false","false","false","false","false","Goanna","false","false",0,0,2023-02-18,"Unidentifiable",3153,TRUE,"Q31","Baited"
"Imagestoclassify","Q31__2023-02-18__12-47-42(1).JPG","BrendanAltingMLDP2023Images\Q31",2023-02-18 12:47:42,"false","true","false","false","false","Goanna","false","false",0,0,2023-02-18,"Unidentifiable",957,TRUE,"Q31","Baited"
"Imagestoclassify","Q10__2023-02-18__13-30-45(1).JPG","BrendanAltingMLDP2023Images\Q10",2023-02-18 13:30:45,"false","false","false","false","false","Goanna","false","false",0,0,2023-02-18,"Unidentifiable",921,TRUE,"Q10","Baited"
"Imagestoclassify","Q29__2023-02-18__13-49-50(1).JPG","BrendanAltingMLDP2023Images\Q29",2023-02-18 13:49:50,"false","false","false","false","false","Goanna","false","false",0,0,2023-02-18,"Unidentifiable",986,TRUE,"Q29","Baited"
"Imagestoclassify","PS27__CamB__2023-02-18__14-35-02(1).JPG","BrendanAltingMLDP2023Images\PS27\CamB",2023-02-18 14:35:02,"false","true","false","false","false","Goanna","false","false",0,0,2023-02-18,"Unidentifiable",2081,TRUE,"PS27","Trail"
"Imagestoclassify","Q38__2023-02-18__14-51-09(1).JPG","BrendanAltingMLDP2023Images\Q38",2023-02-18 14:51:09,"false","false","false","false","false","Goanna","false","false",0,0,2023-02-18,"Unidentifiable",966,TRUE,"Q38","Baited"
"Imagestoclassify","Q38__2023-02-18__15-55-53(1).JPG","BrendanAltingMLDP2023Images\Q38",2023-02-18 15:55:53,"false","false","false","false","false","Goanna","false","false",0,0,2023-02-18,"Unidentifiable",3764,TRUE,"Q38","Baited"
"Imagestoclassify","Q34__2023-02-18__16-22-24(1).JPG","BrendanAltingMLDP2023Images\Q34",2023-02-18 16:22:24,"false","false","false","false","false","Goanna","false","false",0,0,2023-02-18,"Unidentifiable",1322,TRUE,"Q34","Baited"
"Imagestoclassify","Q38__2023-02-18__16-43-39(1).JPG","BrendanAltingMLDP2023Images\Q38",2023-02-18 16:43:39,"false","false","false","false","false","Goanna","false","false",0,0,2023-02-18,"Unidentifiable",1263,TRUE,"Q38","Baited"
"Imagestoclassify","Q33__2023-02-19__10-05-56(1).JPG","BrendanAltingMLDP2023Images\Q33",2023-02-19 10:05:56,"false","false","false","false","false","Goanna","false","false",0,0,2023-02-19,"Unidentifiable",60893,TRUE,"Q33","Baited"
"Imagestoclassify","Q10__2023-02-19__10-23-37(1).JPG","BrendanAltingMLDP2023Images\Q10",2023-02-19 10:23:37,"false","false","false","false","false","Goanna","false","false",0,0,2023-02-19,"Unidentifiable",1031,TRUE,"Q10","Baited"
"Imagestoclassify","Q23__2023-02-19__11-07-14(1).JPG","BrendanAltingMLDP2023Images\Q23",2023-02-19 11:07:14,"false","false","false","false","false","Goanna","false","false",0,0,2023-02-19,"Unidentifiable",2467,TRUE,"Q23","Baited"
"Imagestoclassify","Q23__2023-02-19__11-34-11(1).JPG","BrendanAltingMLDP2023Images\Q23",2023-02-19 11:34:11,"false","false","false","false","false","Goanna","false","false",0,0,2023-02-19,"Unidentifiable",1371,TRUE,"Q23","Baited"
"Imagestoclassify","Q28__2021-02-19__11-52-41(1).JPG","BrendanAltingMLDP2023Images\Q28",2023-02-19 11:52:41,"false","false","false","false","false","Goanna","false","false",0,0,2023-02-19,"Unidentifiable",1077,TRUE,"Q28","Baited"
"Imagestoclassify","Q11__2023-02-19__12-36-04(1).JPG","BrendanAltingMLDP2023Images\Q11",2023-02-19 12:36:04,"false","false","false","false","false","Goanna","false","false",0,0,2023-02-19,"Unidentifiable",1641,TRUE,"Q11","Baited"
"Imagestoclassify","Q21__2023-02-19__13-36-54(1).JPG","BrendanAltingMLDP2023Images\Q21",2023-02-19 13:36:54,"false","false","false","false","false","Goanna","false","false",0,0,2023-02-19,"Unidentifiable",2744,TRUE,"Q21","Baited"
"Imagestoclassify","Q33__2023-02-19__13-58-33(1).JPG","BrendanAltingMLDP2023Images\Q33",2023-02-19 13:58:33,"false","false","false","false","false","Goanna","false","false",0,0,2023-02-19,"Unidentifiable",1021,TRUE,"Q33","Baited"
"Imagestoclassify","Q17__2023-02-19__14-38-24(1).JPG","BrendanAltingMLDP2023Images\Q17",2023-02-19 14:38:24,"false","false","false","false","false","Goanna","false","false",0,0,2023-02-19,"Unidentifiable",2390,TRUE,"Q17","Baited"
"Imagestoclassify","Q9__2023-02-19__15-38-26(1).JPG","BrendanAltingMLDP2023Images\Q9",2023-02-19 15:38:26,"false","false","false","false","false","Goanna","false","false",0,0,2023-02-19,"Unidentifiable",1072,TRUE,"Q9","Baited"
"Imagestoclassify","Q16__2023-02-19__15-56-20(1).JPG","BrendanAltingMLDP2023Images\Q16",2023-02-19 15:56:20,"false","true","false","false","false","Goanna","false","false",0,0,2023-02-19,"Unidentifiable",1022,TRUE,"Q16","Baited"
"Imagestoclassify","Q33__2023-02-19__16-36-08(1).JPG","BrendanAltingMLDP2023Images\Q33",2023-02-19 16:36:08,"false","false","false","false","false","Goanna","false","false",0,0,2023-02-19,"Unidentifiable",2044,TRUE,"Q33","Baited"
"Imagestoclassify","Q33__2023-02-19__16-55-11(1).JPG","BrendanAltingMLDP2023Images\Q33",2023-02-19 16:55:11,"false","false","false","false","false","Goanna","false","false",0,0,2023-02-19,"Unidentifiable",1018,TRUE,"Q33","Baited"
"Imagestoclassify","Q29__2023-02-20__08-58-00(1).JPG","BrendanAltingMLDP2023Images\Q29",2023-02-20 08:58:00,"false","false","false","false","false","Goanna","false","false",0,0,2023-02-20,"Unidentifiable",56147,TRUE,"Q29","Baited"
"Imagestoclassify","Q24__2023-02-20__09-52-16(1).JPG","BrendanAltingMLDP2023Images\Q24",2023-02-20 09:52:16,"false","false","false","false","false","Goanna","false","false",0,0,2023-02-20,"Unidentifiable",3246,TRUE,"Q24","Baited"
"Imagestoclassify","PS14__CamB__2023-02-20__10-08-17(1).JPG","BrendanAltingMLDP2023Images\PS14\CamB",2023-02-20 10:08:17,"false","true","false","false","false","Goanna","false","false",0,0,2023-02-20,"Unidentifiable",961,TRUE,"PS14","Trail"
"Imagestoclassify","Q17__2023-02-20__10-37-20(1).JPG","BrendanAltingMLDP2023Images\Q17",2023-02-20 10:37:20,"false","false","false","false","false","Goanna","false","false",0,0,2023-02-20,"Unidentifiable",1737,TRUE,"Q17","Baited"
"Imagestoclassify","Q30__2023-02-20__11-25-34(1).JPG","BrendanAltingMLDP2023Images\Q30",2023-02-20 11:25:34,"false","false","false","false","false","Goanna","false","false",0,0,2023-02-20,"Unidentifiable",2730,TRUE,"Q30","Baited"
"Imagestoclassify","Q20__2023-02-20__12-29-54(1).JPG","BrendanAltingMLDP2023Images\Q20",2023-02-20 12:29:54,"false","false","false","false","false","Goanna","false","false",0,0,2023-02-20,"Unidentifiable",2814,TRUE,"Q20","Baited"
"Imagestoclassify","Q31__2023-02-20__13-39-53(1).JPG","BrendanAltingMLDP2023Images\Q31",2023-02-20 13:39:53,"false","false","false","false","false","Goanna","false","false",0,0,2023-02-20,"Unidentifiable",2093,TRUE,"Q31","Baited"
"Imagestoclassify","Q19__2023-02-20__14-23-27(1).JPG","BrendanAltingMLDP2023Images\Q19",2023-02-20 14:23:27,"false","false","false","false","false","Goanna","false","false",0,0,2023-02-20,"Unidentifiable",2521,TRUE,"Q19","Baited"
"Imagestoclassify","Q23__2023-02-20__15-25-52(1).JPG","BrendanAltingMLDP2023Images\Q23",2023-02-20 15:25:52,"false","false","false","false","false","Goanna","false","false",0,0,2023-02-20,"Unidentifiable",3731,TRUE,"Q23","Baited"
"Imagestoclassify","Q13__2023-02-20__16-16-49(1).JPG","BrendanAltingMLDP2023Images\Q13",2023-02-20 16:16:49,"false","false","false","false","false","Goanna","false","false",0,0,2023-02-20,"Unidentifiable",2966,TRUE,"Q13","Baited"
"Imagestoclassify","Q38__2023-02-20__17-06-05(1).JPG","BrendanAltingMLDP2023Images\Q38",2023-02-20 17:06:05,"false","false","false","false","false","Goanna","false","false",0,0,2023-02-20,"Unidentifiable",2896,TRUE,"Q38","Baited"
"Imagestoclassify","Q31__2023-02-21__09-29-43(1).JPG","BrendanAltingMLDP2023Images\Q31",2023-02-21 09:29:43,"false","false","false","false","false","Goanna","false","false",0,0,2023-02-21,"Unidentifiable",58988,TRUE,"Q31","Baited"
"Imagestoclassify","Q28__2021-02-21__09-51-54(1).JPG","BrendanAltingMLDP2023Images\Q28",2023-02-21 09:51:54,"false","true","false","false","false","Goanna","false","false",0,0,2023-02-21,"Unidentifiable",1314,TRUE,"Q28","Baited"
"Imagestoclassify","Q33__2023-02-21__10-59-41(1).JPG","BrendanAltingMLDP2023Images\Q33",2023-02-21 10:59:41,"false","false","false","false","false","Goanna","false","false",0,0,2023-02-21,"Unidentifiable",2159,TRUE,"Q33","Baited"
"Imagestoclassify","Q15__2023-02-21__11-31-29(1).JPG","BrendanAltingMLDP2023Images\Q15",2023-02-21 11:31:29,"false","false","false","false","false","Goanna","false","false",0,0,2023-02-21,"Unidentifiable",1446,TRUE,"Q15","Baited"
"Imagestoclassify","Q20__2023-02-21__12-38-34(1).JPG","BrendanAltingMLDP2023Images\Q20",2023-02-21 12:38:34,"false","false","false","false","false","Goanna","false","false",0,0,2023-02-21,"Unidentifiable",3959,TRUE,"Q20","Baited"
"Imagestoclassify","Q38__2021-02-21__14-00-57(1).JPG","BrendanAltingMLDP2023Images\Q38",2023-02-21 14:00:57,"false","false","false","false","false","Goanna","false","false",0,0,2023-02-21,"Unidentifiable",1816,TRUE,"Q38","Baited"
